3.733990833333332944e+02 3.733990833333332944e+02 3.734424583333332635e+02 3.734424583333332635e+02 3.733997916666666583e+02 3.733997916666666583e+02 3.734633750000000418e+02 3.734633750000000418e+02 3.733990833333332944e+02 3.733990833333332944e+02 3.734424583333332635e+02 3.734424583333332635e+02 3.733997916666666583e+02 3.733997916666666583e+02 3.734633750000000418e+02 3.734633750000000418e+02 3.756402916666667693e+02
3.699710833333333539e+02 3.699710833333333539e+02 3.700105833333333862e+02 3.700105833333333862e+02 3.701644583333333571e+02 3.701644583333333571e+02 3.702592916666666838e+02 3.702592916666666838e+02 3.699710833333333539e+02 3.699710833333333539e+02 3.700105833333333862e+02 3.700105833333333862e+02 3.701644583333333571e+02 3.701644583333333571e+02 3.702592916666666838e+02 3.702592916666666838e+02 3.755835416666666902e+02
3.699757083333333298e+02 3.699757083333333298e+02 3.700632499999999823e+02 3.700632499999999823e+02 3.694483749999999986e+02 3.694483749999999986e+02 3.695036666666666747e+02 3.695036666666666747e+02 3.699757083333333298e+02 3.699757083333333298e+02 3.700632499999999823e+02 3.700632499999999823e+02 3.694483749999999986e+02 3.694483749999999986e+02 3.695036666666666747e+02 3.695036666666666747e+02 3.777806250000000432e+02
3.815730416666667111e+02 3.815730416666667111e+02 3.827270416666667074e+02 3.827270416666667074e+02 3.835994999999999777e+02 3.835994999999999777e+02 3.844367500000000177e+02 3.844367500000000177e+02 3.815730416666667111e+02 3.815730416666667111e+02 3.827270416666667074e+02 3.827270416666667074e+02 3.835994999999999777e+02 3.835994999999999777e+02 3.844367500000000177e+02 3.844367500000000177e+02 3.805169999999999959e+02
3.883250833333333389e+02 3.883250833333333389e+02 3.885629583333333699e+02 3.885629583333333699e+02 3.889250833333333617e+02 3.889250833333333617e+02 3.891471666666666920e+02 3.891471666666666920e+02 3.883250833333333389e+02 3.883250833333333389e+02 3.885629583333333699e+02 3.885629583333333699e+02 3.889250833333333617e+02 3.889250833333333617e+02 3.891471666666666920e+02 3.891471666666666920e+02 3.860082916666667074e+02
3.756571666666666260e+02 3.756571666666666260e+02 3.757187083333333248e+02 3.757187083333333248e+02 3.758877083333333644e+02 3.758877083333333644e+02 3.759962916666666501e+02 3.759962916666666501e+02 3.756571666666666260e+02 3.756571666666666260e+02 3.757187083333333248e+02 3.757187083333333248e+02 3.758877083333333644e+02 3.758877083333333644e+02 3.759962916666666501e+02 3.759962916666666501e+02 3.794052916666666420e+02
3.717609166666666738e+02 3.717609166666666738e+02 3.718183750000000032e+02 3.718183750000000032e+02 3.719272500000000150e+02 3.719272500000000150e+02 3.720332499999999527e+02 3.720332499999999527e+02 3.717609166666666738e+02 3.717609166666666738e+02 3.718183750000000032e+02 3.718183750000000032e+02 3.719272500000000150e+02 3.719272500000000150e+02 3.720332499999999527e+02 3.720332499999999527e+02 3.786252083333333758e+02
3.802293749999999477e+02 3.802293749999999477e+02 3.803800416666666138e+02 3.803800416666666138e+02 3.806176250000000323e+02 3.806176250000000323e+02 3.808781250000000114e+02 3.808781250000000114e+02 3.802293749999999477e+02 3.802293749999999477e+02 3.803800416666666138e+02 3.803800416666666138e+02 3.806176250000000323e+02 3.806176250000000323e+02 3.808781250000000114e+02 3.808781250000000114e+02 3.867397500000000150e+02
3.751597916666666492e+02 3.751597916666666492e+02 3.752442083333333471e+02 3.752442083333333471e+02 3.751017499999999814e+02 3.751017499999999814e+02 3.752805833333333680e+02 3.752805833333333680e+02 3.751597916666666492e+02 3.751597916666666492e+02 3.752442083333333471e+02 3.752442083333333471e+02 3.751017499999999814e+02 3.751017499999999814e+02 3.752805833333333680e+02 3.752805833333333680e+02 3.839822500000000218e+02
3.569392500000000723e+02 3.569392500000000723e+02 3.569187916666666638e+02 3.569187916666666638e+02 3.566191666666666720e+02 3.566191666666666720e+02 3.566792499999999677e+02 3.566792499999999677e+02 3.569392500000000723e+02 3.569392500000000723e+02 3.569187916666666638e+02 3.569187916666666638e+02 3.566191666666666720e+02 3.566191666666666720e+02 3.566792499999999677e+02 3.566792499999999677e+02 3.631936666666666156e+02
3.477895416666667074e+02 3.477895416666667074e+02 3.477958749999999668e+02 3.477958749999999668e+02 3.476564583333333189e+02 3.476564583333333189e+02 3.477153333333333194e+02 3.477153333333333194e+02 3.477895416666667074e+02 3.477895416666667074e+02 3.477958749999999668e+02 3.477958749999999668e+02 3.476564583333333189e+02 3.476564583333333189e+02 3.477153333333333194e+02 3.477153333333333194e+02 3.600105000000000359e+02
